Registration,Duration,Ignition,DateTime,Lat,Lon,Odometer,Date,Time,StartStop
JJB627EC,01:03:46, ,2023/08/08 10:14,-31.966675,24.721792,135807.1,2023/08/08,10:14:14 am,
JJB627EC,01:03:46, ,2023/08/08 10:14,-31.967211,24.721127,135807.2,2023/08/08,10:14:17 am,
JJB627EC,01:03:46, ,2023/08/08 10:14,-31.967623,24.720345,135807.3,2023/08/08,10:14:20 am,
JJB627EC,01:03:46, ,2023/08/08 10:14,-31.968416,24.718388,135807.5,2023/08/08,10:14:27 am,
JJB627EC,01:03:46,Turning,2023/08/08 10:14,-31.968416,24.718388,135807.5,2023/08/08,10:14:27 am,
JJB627EC,01:03:46, ,2023/08/08 10:14,-31.969393,24.716829,135807.7,2023/08/08,10:14:33 am,
JJB627EC,01:03:46,Turning,2023/08/08 10:14,-31.969393,24.716829,135807.7,2023/08/08,10:14:33 am,
JJB627EC,01:03:46, ,2023/08/08 10:14,-31.970438,24.713961,135808,2023/08/08,10:14:43 am,
JJB627EC,01:03:46, ,2023/08/08 10:14,-31.970797,24.713516,135808.1,2023/08/08,10:14:45 am,
JJB627EC,01:03:46, ,2023/08/08 10:15,-31.975439,24.709085,135808.7,2023/08/08,10:15:07 am,
JJB627EC,01:03:46, ,2023/08/08 10:15,-31.98057,24.700565,135809.7,2023/08/08,10:15:37 am,
JJB627EC,01:03:46, ,2023/08/08 10:16,-31.985653,24.69211,135810.6,2023/08/08,10:16:07 am,
JJB627EC,01:03:46, ,2023/08/08 10:16,-31.990831,24.683544,135811.6,2023/08/08,10:16:37 am,
JJB627EC,01:03:46, ,2023/08/08 10:17,-31.996145,24.674768,135812.6,2023/08/08,10:17:07 am,
JJB627EC,01:03:46, ,2023/08/08 10:17,-32.001366,24.666145,135813.6,2023/08/08,10:17:37 am,
JJB627EC,01:03:46, ,2023/08/08 10:18,-32.006748,24.658064,135814.6,2023/08/08,10:18:07 am,
JJB627EC,01:03:46, ,2023/08/08 10:18,-32.012241,24.650398,135815.5,2023/08/08,10:18:37 am,
JJB627EC,01:03:46, ,2023/08/08 10:19,-32.017757,24.642708,135816.4,2023/08/08,10:19:07 am,
JJB627EC,01:03:46, ,2023/08/08 10:19,-32.023369,24.635201,135817.4,2023/08/08,10:19:37 am,
JJB627EC,01:03:46, ,2023/08/08 10:20,-32.028992,24.628174,135818.3,2023/08/08,10:20:06 am,
JJB627EC,01:03:46, ,2023/08/08 10:20,-32.035988,24.622307,135819.2,2023/08/08,10:20:36 am,
JJB627EC,01:03:46, ,2023/08/08 10:20,-32.038605,24.620214,135819.5,2023/08/08,10:20:47 am,
JJB627EC,01:03:46, ,2023/08/08 10:20,-32.040218,24.619278,135819.7,2023/08/08,10:20:53 am,
JJB627EC,01:03:46, ,2023/08/08 10:21,-32.04874,24.616451,135820.7,2023/08/08,10:21:23 am,
JJB627EC,01:03:46, ,2023/08/08 10:21,-32.056362,24.612352,135821.6,2023/08/08,10:21:52 am,
JJB627EC,01:03:46, ,2023/08/08 10:21,-32.056961,24.611828,135821.7,2023/08/08,10:21:55 am,
JJB627EC,01:03:46, ,2023/08/08 10:21,-32.057461,24.611185,135821.8,2023/08/08,10:21:58 am,
JJB627EC,01:03:46, ,2023/08/08 10:22,-32.059158,24.608765,135822.1,2023/08/08,10:22:09 am,
JJB627EC,01:03:46, ,2023/08/08 10:22,-32.060207,24.607874,135822.2,2023/08/08,10:22:15 am,
JJB627EC,01:03:46, ,2023/08/08 10:22,-32.061317,24.60721,135822.4,2023/08/08,10:22:21 am,
JJB627EC,01:03:46, ,2023/08/08 10:22,-32.062656,24.60677,135822.5,2023/08/08,10:22:28 am,
JJB627EC,01:03:46, ,2023/08/08 10:22,-32.068806,24.605713,135823.2,2023/08/08,10:22:58 am,
JJB627EC,01:03:46, ,2023/08/08 10:23,-32.071674,24.605003,135823.5,2023/08/08,10:23:11 am,
JJB627EC,01:03:46, ,2023/08/08 10:23,-32.07803,24.602489,135824.2,2023/08/08,10:23:36 am,
JJB627EC,01:03:46, ,2023/08/08 10:23,-32.081497,24.602076,135824.6,2023/08/08,10:23:49 am,
JJB627EC,01:03:46, ,2023/08/08 10:24,-32.085236,24.602411,135825,2023/08/08,10:24:03 am,
JJB627EC,01:03:46, ,2023/08/08 10:24,-32.092949,24.603886,135825.9,2023/08/08,10:24:33 am,
JJB627EC,01:03:46, ,2023/08/08 10:25,-32.101055,24.605429,135826.8,2023/08/08,10:25:03 am,
JJB627EC,01:03:46, ,2023/08/08 10:25,-32.106133,24.606468,135827.4,2023/08/08,10:25:22 am,
JJB627EC,01:03:46, ,2023/08/08 10:25,-32.106831,24.606892,135827.4,2023/08/08,10:25:25 am,
JJB627EC,01:03:46, ,2023/08/08 10:25,-32.110275,24.609339,135827.9,2023/08/08,10:25:42 am,
JJB627EC,01:03:46, ,2023/08/08 10:25,-32.111328,24.60973,135828,2023/08/08,10:25:47 am,
JJB627EC,01:03:46,Turning,2023/08/08 10:25,-32.11153,24.609753,135828,2023/08/08,10:25:48 am,
JJB627EC,01:03:46, ,2023/08/08 10:25,-32.111744,24.609753,135828.1,2023/08/08,10:25:49 am,
JJB627EC,01:03:46, ,2023/08/08 10:25,-32.112164,24.609659,135828.1,2023/08/08,10:25:51 am,
JJB627EC,01:03:46,Turning,2023/08/08 10:25,-32.112553,24.609465,135828.1,2023/08/08,10:25:53 am,
JJB627EC,01:03:46, ,2023/08/08 10:25,-32.112553,24.609465,135828.1,2023/08/08,10:25:53 am,
JJB627EC,01:03:46, ,2023/08/08 10:25,-32.112907,24.609179,135828.2,2023/08/08,10:25:55 am,
JJB627EC,01:03:46, ,2023/08/08 10:25,-32.11364,24.608557,135828.3,2023/08/08,10:25:59 am,
JJB627EC,01:03:46,Turning,2023/08/08 10:26,-32.113853,24.608452,135828.3,2023/08/08,10:26:00 am,
JJB627EC,01:03:46, ,2023/08/08 10:26,-32.114075,24.608364,135828.3,2023/08/08,10:26:01 am,
JJB627EC,01:03:46, ,2023/08/08 10:26,-32.114525,24.608288,135828.4,2023/08/08,10:26:03 am,
JJB627EC,01:03:46, ,2023/08/08 10:26,-32.114994,24.608313,135828.4,2023/08/08,10:26:05 am,
JJB627EC,01:03:46, ,2023/08/08 10:26,-32.116676,24.608475,135828.6,2023/08/08,10:26:12 am,
JJB627EC,01:03:46, ,2023/08/08 10:26,-32.117165,24.60836,135828.7,2023/08/08,10:26:14 am,
JJB627EC,01:03:46, ,2023/08/08 10:26,-32.117847,24.608044,135828.8,2023/08/08,10:26:17 am,
JJB627EC,01:03:46, ,2023/08/08 10:26,-32.118263,24.607721,135828.8,2023/08/08,10:26:19 am,
JJB627EC,01:03:46, ,2023/08/08 10:26,-32.118793,24.6071,135828.9,2023/08/08,10:26:22 am,
JJB627EC,01:03:46, ,2023/08/08 10:26,-32.124008,24.598515,135829.9,2023/08/08,10:26:52 am,
JJB627EC,01:03:46, ,2023/08/08 10:27,-32.129108,24.590071,135830.8,2023/08/08,10:27:22 am,
JJB627EC,01:03:46, ,2023/08/08 10:27,-32.131927,24.585196,135831.4,2023/08/08,10:27:39 am,
JJB627EC,01:03:46, ,2023/08/08 10:28,-32.13467,24.577963,135832.1,2023/08/08,10:28:03 am,
JJB627EC,01:03:46,Turning,2023/08/08 10:28,-32.135014,24.57753,135832.2,2023/08/08,10:28:05 am,
JJB627EC,01:03:46, ,2023/08/08 10:28,-32.135197,24.577335,135832.2,2023/08/08,10:28:06 am,
JJB627EC,01:03:46, ,2023/08/08 10:28,-32.135822,24.576872,135832.3,2023/08/08,10:28:09 am,
JJB627EC,01:03:46, ,2023/08/08 10:28,-32.136501,24.576567,135832.4,2023/08/08,10:28:12 am,
JJB627EC,01:03:46,Turning,2023/08/08 10:28,-32.136982,24.576445,135832.4,2023/08/08,10:28:14 am,
JJB627EC,01:03:46, ,2023/08/08 10:28,-32.13723,24.576416,135832.5,2023/08/08,10:28:15 am,
JJB627EC,01:03:46, ,2023/08/08 10:28,-32.138992,24.576534,135832.6,2023/08/08,10:28:22 am,
JJB627EC,01:03:46, ,2023/08/08 10:28,-32.146862,24.577408,135833.5,2023/08/08,10:28:52 am,
JJB627EC,01:03:46, ,2023/08/08 10:28,-32.147663,24.577404,135833.6,2023/08/08,10:28:55 am,
JJB627EC,01:03:46,Turning,2023/08/08 10:28,-32.147663,24.577404,135833.6,2023/08/08,10:28:55 am,
JJB627EC,01:03:46, ,2023/08/08 10:28,-32.148724,24.577196,135833.7,2023/08/08,10:28:59 am,
JJB627EC,01:03:46, ,2023/08/08 10:29,-32.156116,24.573605,135834.6,2023/08/08,10:29:29 am,
JJB627EC,01:03:46, ,2023/08/08 10:29,-32.163696,24.570349,135835.5,2023/08/08,10:29:59 am,
JJB627EC,01:03:46, ,2023/08/08 10:30,-32.171158,24.56715,135836.3,2023/08/08,10:30:29 am,
JJB627EC,01:03:46, ,2023/08/08 10:30,-32.178802,24.563753,135837.2,2023/08/08,10:30:59 am,
JJB627EC,01:03:46, ,2023/08/08 10:31,-32.179821,24.563232,135837.4,2023/08/08,10:31:03 am,
JJB627EC,01:03:46, ,2023/08/08 10:31,-32.187428,24.559223,135838.3,2023/08/08,10:31:33 am,
JJB627EC,01:03:46, ,2023/08/08 10:32,-32.194916,24.555309,135839.2,2023/08/08,10:32:03 am,
JJB627EC,01:03:46, ,2023/08/08 10:32,-32.202377,24.551884,135840,2023/08/08,10:32:33 am,
JJB627EC,01:03:46, ,2023/08/08 10:33,-32.209671,24.547903,135840.9,2023/08/08,10:33:03 am,
JJB627EC,01:03:46, ,2023/08/08 10:33,-32.216892,24.543777,135841.8,2023/08/08,10:33:33 am,
JJB627EC,01:03:46, ,2023/08/08 10:34,-32.223866,24.53981,135842.6,2023/08/08,10:34:03 am,
JJB627EC,01:03:46, ,2023/08/08 10:34,-32.231232,24.536518,135843.5,2023/08/08,10:34:33 am,
JJB627EC,01:03:46, ,2023/08/08 10:34,-32.231453,24.536356,135843.5,2023/08/08,10:34:34 am,
JJB627EC,01:03:46, ,2023/08/08 10:34,-32.232929,24.535196,135843.7,2023/08/08,10:34:41 am,
JJB627EC,01:03:46, ,2023/08/08 10:34,-32.233589,24.534931,135843.8,2023/08/08,10:34:44 am,
JJB627EC,01:03:46, ,2023/08/08 10:34,-32.234241,24.534851,135843.9,2023/08/08,10:34:47 am,
JJB627EC,01:03:46, ,2023/08/08 10:34,-32.234859,24.534912,135843.9,2023/08/08,10:34:50 am,
JJB627EC,01:03:46, ,2023/08/08 10:35,-32.240883,24.536816,135844.6,2023/08/08,10:35:20 am,
JJB627EC,01:03:46, ,2023/08/08 10:35,-32.245293,24.538033,135845.1,2023/08/08,10:35:43 am,
JJB627EC,01:03:46, ,2023/08/08 10:35,-32.245979,24.537907,135845.2,2023/08/08,10:35:47 am,
JJB627EC,01:03:46, ,2023/08/08 10:36,-32.247734,24.537386,135845.4,2023/08/08,10:36:01 am,
JJB627EC,01:03:46, ,2023/08/08 10:36,-32.248005,24.537455,135845.4,2023/08/08,10:36:04 am,
JJB627EC,01:03:46, ,2023/08/08 10:36,-32.248276,24.537573,135845.4,2023/08/08,10:36:11 am,
JJB627EC,01:03:46, ,2023/08/08 10:36,-32.248318,24.537561,135845.4,2023/08/08,10:36:12 am,
JJB627EC,01:03:46, ,2023/08/08 10:36,-32.248356,24.537537,135845.4,2023/08/08,10:36:13 am,
JJB627EC,01:03:46, ,2023/08/08 10:36,-32.248383,24.537495,135845.4,2023/08/08,10:36:14 am,
JJB627EC,01:03:46, ,2023/08/08 10:36,-32.248405,24.537443,135845.5,2023/08/08,10:36:15 am,
JJB627EC,01:03:46, ,2023/08/08 10:36,-32.249107,24.534842,135845.7,2023/08/08,10:36:45 am,
JJB627EC,01:03:46, ,2023/08/08 10:37,-32.249722,24.532597,135845.9,2023/08/08,10:37:15 am,
JJB627EC,01:03:46, ,2023/08/08 10:37,-32.250629,24.529362,135846.2,2023/08/08,10:37:45 am,
JJB627EC,01:03:46, ,2023/08/08 10:37,-32.250713,24.529114,135846.2,2023/08/08,10:37:50 am,
JJB627EC,01:03:46, ,2023/08/08 10:37,-32.250736,24.5291,135846.2,2023/08/08,10:37:51 am,
JJB627EC,01:03:46, ,2023/08/08 10:37,-32.250774,24.529097,135846.2,2023/08/08,10:37:52 am,
JJB627EC,01:03:46, ,2023/08/08 10:37,-32.250862,24.529118,135846.2,2023/08/08,10:37:54 am,
JJB627EC,01:03:46, ,2023/08/08 10:38,-32.252758,24.529858,135846.5,2023/08/08,10:38:21 am,
JJB627EC,01:03:46, ,2023/08/08 10:38,-32.252789,24.529854,135846.5,2023/08/08,10:38:22 am,
JJB627EC,01:03:46, ,2023/08/08 10:38,-32.252815,24.529839,135846.5,2023/08/08,10:38:23 am,
JJB627EC,01:03:46, ,2023/08/08 10:38,-32.252846,24.529814,135846.5,2023/08/08,10:38:24 am,
JJB627EC,01:03:46, ,2023/08/08 10:38,-32.252899,24.529703,135846.5,2023/08/08,10:38:27 am,
JJB627EC,01:03:46,Ignition Off,2023/08/08 10:38,-32.252953,24.529552,135846.5,2023/08/08,10:38:46 am,Stop
JJB627EC,00:04:34,Ignition On,2023/08/08 10:49,-32.252953,24.529552,135846.5,2023/08/08,10:49:08 am,Start
JJB627EC,00:04:34, ,2023/08/08 10:49,-32.252949,24.529531,135846.5,2023/08/08,10:49:20 am,
JJB627EC,00:04:34, ,2023/08/08 10:49,-32.252941,24.529516,135846.5,2023/08/08,10:49:21 am,
JJB627EC,00:04:34, ,2023/08/08 10:49,-32.252911,24.529491,135846.5,2023/08/08,10:49:23 am,
JJB627EC,00:04:34, ,2023/08/08 10:49,-32.252872,24.529499,135846.5,2023/08/08,10:49:25 am,
JJB627EC,00:04:34, ,2023/08/08 10:49,-32.252853,24.529531,135846.5,2023/08/08,10:49:27 am,
JJB627EC,00:04:34, ,2023/08/08 10:49,-32.252369,24.53121,135846.7,2023/08/08,10:49:57 am,
JJB627EC,00:04:34, ,2023/08/08 10:50,-32.251598,24.533649,135846.9,2023/08/08,10:50:27 am,
JJB627EC,00:04:34, ,2023/08/08 10:50,-32.251026,24.535448,135847.1,2023/08/08,10:50:57 am,
JJB627EC,00:04:34, ,2023/08/08 10:50,-32.251022,24.535519,135847.1,2023/08/08,10:50:59 am,
JJB627EC,00:04:34, ,2023/08/08 10:51,-32.251038,24.535555,135847.1,2023/08/08,10:51:00 am,
JJB627EC,00:04:34, ,2023/08/08 10:51,-32.251064,24.535583,135847.1,2023/08/08,10:51:01 am,
JJB627EC,00:04:34, ,2023/08/08 10:51,-32.251198,24.535656,135847.1,2023/08/08,10:51:04 am,
JJB627EC,00:04:34, ,2023/08/08 10:51,-32.253132,24.536428,135847.3,2023/08/08,10:51:34 am,
JJB627EC,00:04:34, ,2023/08/08 10:51,-32.254223,24.536877,135847.4,2023/08/08,10:51:58 am,
JJB627EC,00:04:34, ,2023/08/08 10:51,-32.254234,24.536905,135847.4,2023/08/08,10:51:59 am,
JJB627EC,00:04:34, ,2023/08/08 10:52,-32.254223,24.536934,135847.4,2023/08/08,10:52:00 am,
JJB627EC,00:04:34, ,2023/08/08 10:52,-32.254154,24.537279,135847.4,2023/08/08,10:52:07 am,
JJB627EC,00:04:34, ,2023/08/08 10:52,-32.254162,24.537315,135847.5,2023/08/08,10:52:08 am,
JJB627EC,00:04:34, ,2023/08/08 10:52,-32.254177,24.53735,135847.5,2023/08/08,10:52:10 am,
JJB627EC,00:04:34, ,2023/08/08 10:52,-32.2542,24.537361,135847.5,2023/08/08,10:52:11 am,
JJB627EC,00:04:34, ,2023/08/08 10:52,-32.254158,24.537329,135847.5,2023/08/08,10:52:25 am,
JJB627EC,00:04:34, ,2023/08/08 10:52,-32.254234,24.536938,135847.5,2023/08/08,10:52:55 am,
JJB627EC,00:04:34, ,2023/08/08 10:53,-32.254253,24.536848,135847.5,2023/08/08,10:53:01 am,
JJB627EC,00:04:34, ,2023/08/08 10:53,-32.254242,24.536808,135847.5,2023/08/08,10:53:02 am,
JJB627EC,00:04:34, ,2023/08/08 10:53,-32.254223,24.536766,135847.5,2023/08/08,10:53:03 am,
JJB627EC,00:04:34, ,2023/08/08 10:53,-32.254192,24.53673,135847.5,2023/08/08,10:53:04 am,
JJB627EC,00:04:34, ,2023/08/08 10:53,-32.254101,24.53669,135847.5,2023/08/08,10:53:06 am,
JJB627EC,00:04:34, ,2023/08/08 10:53,-32.253342,24.536406,135847.6,2023/08/08,10:53:21 am,
JJB627EC,00:04:34, ,2023/08/08 10:53,-32.253323,24.536371,135847.6,2023/08/08,10:53:22 am,
JJB627EC,00:04:34, ,2023/08/08 10:53,-32.253323,24.536345,135847.6,2023/08/08,10:53:23 am,
JJB627EC,00:04:34, ,2023/08/08 10:53,-32.253506,24.535778,135847.7,2023/08/08,10:53:38 am,
JJB627EC,00:04:34, ,2023/08/08 10:53,-32.253525,24.53577,135847.7,2023/08/08,10:53:39 am,
JJB627EC,00:04:34, ,2023/08/08 10:53,-32.253544,24.53577,135847.7,2023/08/08,10:53:40 am,
JJB627EC,00:04:34,Ignition Off,2023/08/08 10:53,-32.253544,24.53577,135847.7,2023/08/08,10:53:42 am,Stop
JJB627EC,00:40:14,Ignition On,2023/08/08 11:07,-32.253597,24.535791,135847.7,2023/08/08,11:07:02 am,Start
JJB627EC,00:40:14, ,2023/08/08 11:07,-32.253597,24.535791,135847.7,2023/08/08,11:07:32 am,
JJB627EC,00:40:14, ,2023/08/08 11:07,-32.253532,24.535774,135847.7,2023/08/08,11:07:34 am,
JJB627EC,00:40:14, ,2023/08/08 11:07,-32.253567,24.535519,135847.7,2023/08/08,11:07:44 am,
JJB627EC,00:40:14, ,2023/08/08 11:07,-32.253593,24.535494,135847.7,2023/08/08,11:07:45 am,
JJB627EC,00:40:14, ,2023/08/08 11:07,-32.25362,24.53548,135847.7,2023/08/08,11:07:46 am,
JJB627EC,00:40:14, ,2023/08/08 11:07,-32.253651,24.53548,135847.7,2023/08/08,11:07:47 am,
JJB627EC,00:40:14, ,2023/08/08 11:07,-32.253677,24.535498,135847.7,2023/08/08,11:07:48 am,
JJB627EC,00:40:14, ,2023/08/08 11:08,-32.254505,24.535847,135847.8,2023/08/08,11:08:10 am,
JJB627EC,00:40:14, ,2023/08/08 11:08,-32.254513,24.535879,135847.8,2023/08/08,11:08:12 am,
JJB627EC,00:40:14, ,2023/08/08 11:08,-32.254509,24.53591,135847.8,2023/08/08,11:08:13 am,
JJB627EC,00:40:14, ,2023/08/08 11:08,-32.254311,24.536758,135847.9,2023/08/08,11:08:35 am,
JJB627EC,00:40:14, ,2023/08/08 11:08,-32.254322,24.536819,135847.9,2023/08/08,11:08:37 am,
JJB627EC,00:40:14, ,2023/08/08 11:08,-32.254333,24.536854,135847.9,2023/08/08,11:08:38 am,
JJB627EC,00:40:14, ,2023/08/08 11:08,-32.254372,24.536877,135847.9,2023/08/08,11:08:39 am,
JJB627EC,00:40:14, ,2023/08/08 11:09,-32.255917,24.53754,135848.1,2023/08/08,11:09:02 am,
JJB627EC,00:40:14, ,2023/08/08 11:09,-32.25592,24.537561,135848.1,2023/08/08,11:09:03 am,
JJB627EC,00:40:14, ,2023/08/08 11:09,-32.255905,24.537619,135848.1,2023/08/08,11:09:06 am,
JJB627EC,00:40:14, ,2023/08/08 11:09,-32.255905,24.537619,135848.1,2023/08/08,11:09:36 am,
JJB627EC,00:40:14, ,2023/08/08 11:10,-32.255905,24.537619,135848.1,2023/08/08,11:10:06 am,
JJB627EC,00:40:14, ,2023/08/08 11:10,-32.255905,24.537619,135848.1,2023/08/08,11:10:36 am,
JJB627EC,00:40:14, ,2023/08/08 11:11,-32.255905,24.537619,135848.1,2023/08/08,11:11:06 am,
JJB627EC,00:40:14, ,2023/08/08 11:11,-32.255966,24.537867,135848.1,2023/08/08,11:11:25 am,
JJB627EC,00:40:14, ,2023/08/08 11:11,-32.256023,24.53787,135848.1,2023/08/08,11:11:29 am,
JJB627EC,00:40:14, ,2023/08/08 11:11,-32.256046,24.537849,135848.1,2023/08/08,11:11:31 am,
JJB627EC,00:40:14, ,2023/08/08 11:12,-32.256046,24.537849,135848.1,2023/08/08,11:12:01 am,
JJB627EC,00:40:14,,2023/08/08 11:12,-32.256046,24.537849,135848.1,2023/08/08,11:12:11 am,
JJB627EC,00:40:14, ,2023/08/08 11:12,-32.256065,24.537767,135848.1,2023/08/08,11:12:18 am,
JJB627EC,00:40:14, ,2023/08/08 11:12,-32.25613,24.537642,135848.1,2023/08/08,11:12:33 am,
JJB627EC,00:40:14, ,2023/08/08 11:12,-32.256168,24.537638,135848.1,2023/08/08,11:12:35 am,
JJB627EC,00:40:14, ,2023/08/08 11:12,-32.256474,24.537748,135848.2,2023/08/08,11:12:42 am,
JJB627EC,00:40:14, ,2023/08/08 11:13,-32.258823,24.538675,135848.4,2023/08/08,11:13:12 am,
JJB627EC,00:40:14, ,2023/08/08 11:13,-32.262253,24.540266,135848.8,2023/08/08,11:13:42 am,
JJB627EC,00:40:14, ,2023/08/08 11:13,-32.264137,24.541231,135849,2023/08/08,11:13:58 am,
JJB627EC,00:40:14, ,2023/08/08 11:14,-32.267475,24.543859,135849.5,2023/08/08,11:14:28 am,
JJB627EC,00:40:14, ,2023/08/08 11:14,-32.26873,24.544775,135849.6,2023/08/08,11:14:58 am,
JJB627EC,00:40:14, ,2023/08/08 11:15,-32.268768,24.544779,135849.6,2023/08/08,11:15:09 am,
JJB627EC,00:40:14, ,2023/08/08 11:15,-32.270966,24.545284,135849.9,2023/08/08,11:15:33 am,
JJB627EC,00:40:14, ,2023/08/08 11:15,-32.271141,24.545414,135849.9,2023/08/08,11:15:35 am,
JJB627EC,00:40:14, ,2023/08/08 11:15,-32.271297,24.545572,135849.9,2023/08/08,11:15:37 am,
JJB627EC,00:40:14, ,2023/08/08 11:15,-32.2714,24.545759,135849.9,2023/08/08,11:15:39 am,
JJB627EC,00:40:14, ,2023/08/08 11:15,-32.271484,24.545992,135849.9,2023/08/08,11:15:41 am,
JJB627EC,00:40:14, ,2023/08/08 11:15,-32.271717,24.547012,135850,2023/08/08,11:15:48 am,
JJB627EC,00:40:14, ,2023/08/08 11:15,-32.271893,24.547314,135850.1,2023/08/08,11:15:50 am,
JJB627EC,00:40:14, ,2023/08/08 11:15,-32.272121,24.547583,135850.1,2023/08/08,11:15:52 am,
JJB627EC,00:40:14, ,2023/08/08 11:16,-32.276478,24.551065,135850.7,2023/08/08,11:16:22 am,
JJB627EC,00:40:14, ,2023/08/08 11:16,-32.281757,24.555244,135851.4,2023/08/08,11:16:53 am,
JJB627EC,00:40:14, ,2023/08/08 11:17,-32.285587,24.558239,135851.9,2023/08/08,11:17:13 am,
JJB627EC,00:40:14, ,2023/08/08 11:17,-32.28661,24.558798,135852,2023/08/08,11:17:18 am,
JJB627EC,00:40:14, ,2023/08/08 11:17,-32.287491,24.559032,135852.1,2023/08/08,11:17:22 am,
JJB627EC,00:40:14, ,2023/08/08 11:17,-32.288673,24.559093,135852.2,2023/08/08,11:17:27 am,
JJB627EC,00:40:14, ,2023/08/08 11:17,-32.296158,24.557417,135853.1,2023/08/08,11:17:57 am,
JJB627EC,00:40:14, ,2023/08/08 11:18,-32.304035,24.555635,135853.9,2023/08/08,11:18:27 am,
JJB627EC,00:40:14, ,2023/08/08 11:18,-32.30888,24.554817,135854.5,2023/08/08,11:18:45 am,
JJB627EC,00:40:14, ,2023/08/08 11:18,-32.309929,24.555065,135854.6,2023/08/08,11:18:49 am,
JJB627EC,00:40:14, ,2023/08/08 11:19,-32.317455,24.558899,135855.5,2023/08/08,11:19:19 am,
JJB627EC,00:40:14, ,2023/08/08 11:19,-32.317703,24.559046,135855.5,2023/08/08,11:19:20 am,
JJB627EC,00:40:14, ,2023/08/08 11:19,-32.324913,24.563799,135856.4,2023/08/08,11:19:50 am,
JJB627EC,00:40:14, ,2023/08/08 11:20,-32.331711,24.567915,135857.3,2023/08/08,11:20:17 am,
JJB627EC,00:40:14, ,2023/08/08 11:20,-32.335091,24.571165,135857.7,2023/08/08,11:20:34 am,
JJB627EC,00:40:14, ,2023/08/08 11:20,-32.335819,24.572262,135857.9,2023/08/08,11:20:39 am,
JJB627EC,00:40:14, ,2023/08/08 11:20,-32.336342,24.573486,135858,2023/08/08,11:20:44 am,
JJB627EC,00:40:14, ,2023/08/08 11:20,-32.337254,24.57596,135858.2,2023/08/08,11:20:54 am,
JJB627EC,00:40:14, ,2023/08/08 11:20,-32.337978,24.57708,135858.4,2023/08/08,11:20:59 am,
JJB627EC,00:40:14, ,2023/08/08 11:21,-32.338905,24.578108,135858.5,2023/08/08,11:21:04 am,
JJB627EC,00:40:14, ,2023/08/08 11:21,-32.345768,24.583422,135859.4,2023/08/08,11:21:34 am,
JJB627EC,00:40:14, ,2023/08/08 11:22,-32.353107,24.589054,135860.4,2023/08/08,11:22:04 am,
JJB627EC,00:40:14, ,2023/08/08 11:22,-32.360641,24.594812,135861.4,2023/08/08,11:22:34 am,
JJB627EC,00:40:14, ,2023/08/08 11:23,-32.367146,24.599697,135862.2,2023/08/08,11:23:00 am,
JJB627EC,00:40:14, ,2023/08/08 11:23,-32.369576,24.600924,135862.5,2023/08/08,11:23:12 am,
JJB627EC,00:40:14, ,2023/08/08 11:23,-32.37693,24.603998,135863.3,2023/08/08,11:23:42 am,
JJB627EC,00:40:14, ,2023/08/08 11:24,-32.385128,24.607416,135864.3,2023/08/08,11:24:12 am,
JJB627EC,00:40:14, ,2023/08/08 11:24,-32.393234,24.610815,135865.2,2023/08/08,11:24:42 am,
JJB627EC,00:40:14, ,2023/08/08 11:25,-32.401424,24.614237,135866.2,2023/08/08,11:25:12 am,
JJB627EC,00:40:14, ,2023/08/08 11:25,-32.409534,24.617632,135867.1,2023/08/08,11:25:42 am,
JJB627EC,00:40:14, ,2023/08/08 11:26,-32.41769,24.62104,135868.1,2023/08/08,11:26:12 am,
JJB627EC,00:40:14, ,2023/08/08 11:26,-32.425777,24.624418,135869,2023/08/08,11:26:42 am,
JJB627EC,00:40:14, ,2023/08/08 11:27,-32.434105,24.627901,135870,2023/08/08,11:27:12 am,
JJB627EC,00:40:14, ,2023/08/08 11:27,-32.442562,24.63142,135871,2023/08/08,11:27:42 am,
JJB627EC,00:40:14, ,2023/08/08 11:28,-32.451145,24.635021,135872,2023/08/08,11:28:12 am,
JJB627EC,00:40:14, ,2023/08/08 11:28,-32.459797,24.638636,135873,2023/08/08,11:28:42 am,
JJB627EC,00:40:14, ,2023/08/08 11:29,-32.46822,24.641796,135874,2023/08/08,11:29:12 am,
JJB627EC,00:40:14, ,2023/08/08 11:29,-32.477173,24.644718,135875,2023/08/08,11:29:42 am,
JJB627EC,00:40:14, ,2023/08/08 11:30,-32.485813,24.647543,135876,2023/08/08,11:30:12 am,
JJB627EC,00:40:14, ,2023/08/08 11:30,-32.494278,24.650312,135876.9,2023/08/08,11:30:42 am,
JJB627EC,00:40:14, ,2023/08/08 11:31,-32.502113,24.652884,135877.8,2023/08/08,11:31:12 am,
JJB627EC,00:40:14, ,2023/08/08 11:31,-32.509499,24.6553,135878.6,2023/08/08,11:31:43 am,
JJB627EC,00:40:14, ,2023/08/08 11:32,-32.516838,24.657701,135879.5,2023/08/08,11:32:13 am,
JJB627EC,00:40:14, ,2023/08/08 11:32,-32.524673,24.660261,135880.4,2023/08/08,11:32:43 am,
JJB627EC,00:40:14, ,2023/08/08 11:33,-32.532948,24.662552,135881.3,2023/08/08,11:33:13 am,
JJB627EC,00:40:14, ,2023/08/08 11:33,-32.541271,24.664637,135882.2,2023/08/08,11:33:43 am,
JJB627EC,00:40:14, ,2023/08/08 11:34,-32.549751,24.666752,135883.2,2023/08/08,11:34:13 am,
